dependence0,dependence1,dependence2,rural,religion0,religion1,religion2,religion3,religion4,religion6,annualpayment,monthlypayment,mark,attendance,am,cc,hv,pf,mathlevel,gender,socioeconomic
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.880000000000000,0.700000000000000,0.700000000000000,0.670000000000000,0.720000000000000,0,0.000611375216459,0.004015638842506
1,0,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.855000000000000,0.710000000000000,0.730000000000000,0.690000000000000,0.780000000000000,0,0.000049140072938,0.052496089806322
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.920000000000000,0.720000000000000,0.700000000000000,0.610000000000000,0.700000000000000,1,0.001960405915467,0.013359266893770
1,0,0,0,1,0,0,0,0,0,0,0,6.199999809265138,0.940000000000000,0.730000000000000,0.760000000000000,0.660000000000000,0.790000000000000,1,0.003627274976306,0.004374244752047
1,0,0,0,0,0,0,0,0,1,0,0,5.900000095367433,0.930000000000000,0.730000000000000,0.710000000000000,0.640000000000000,0.750000000000000,1,0.001904861413207,0.018000205541677
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.970000000000000,0.750000000000000,0.710000000000000,0.660000000000000,0.770000000000000,1,0.000936828813243,0.009473941614750
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.940000000000000,0.750000000000000,0.740000000000000,0.660000000000000,0.800000000000000,0,0.002023644998728,0.000126821613591
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.980000000000000,0.760000000000000,0.780000000000000,0.680000000000000,0.770000000000000,2,0.001148575854330,0.029874558610207
1,0,0,0,0,0,0,0,0,1,0,0,6.400000095367433,0.920000000000000,0.820000000000000,0.820000000000000,0.750000000000000,0.860000000000000,0,0.011253623494993,0.028405904472707
1,0,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.930000000000000,0.680000000000000,0.740000000000000,0.660000000000000,0.760000000000000,1,0.010890372845151,0.012864996491923
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.890000000000000,0.710000000000000,0.640000000000000,0.650000000000000,0.750000000000000,0,0.002384106900409,0.011265157398497
1,0,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.930000000000000,0.750000000000000,0.800000000000000,0.750000000000000,0.830000000000000,2,0.000892178324360,0.047326591567088
1,0,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.970000000000000,0.750000000000000,0.760000000000000,0.680000000000000,0.780000000000000,1,0.001264429275585,0.040125934800446
1,0,0,0,0,1,0,0,0,0,0,0,5.850000381469727,0.900000000000000,0.740000000000000,0.690000000000000,0.630000000000000,0.740000000000000,0,0.000655351479699,0.010515133939076
1,0,0,0,0,0,0,0,0,1,0,0,6.000000000000000,0.910000000000000,0.740000000000000,0.690000000000000,0.690000000000000,0.750000000000000,0,0.001138985523885,0.000286005247264
1,0,0,0,1,0,0,0,0,0,0,0,5.699999809265138,0.905000000000000,0.800000000000000,0.790000000000000,0.720000000000000,0.880000000000000,0,0.001390532685779,0.007152877372763
1,0,0,0,1,0,0,0,0,0,0,0,5.750000000000000,0.900000000000000,0.710000000000000,0.670000000000000,0.610000000000000,0.680000000000000,0,0.015642507860756,0.001297839977656
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.960000000000000,0.750000000000000,0.760000000000000,0.760000000000000,0.800000000000000,1,0.000120554322192,0.002503207516846
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.900000000000000,0.710000000000000,0.740000000000000,0.640000000000000,0.740000000000000,0,0.003347734901043,0.000060060372336
0,1,0,0,0,0,1,0,0,0,0,0,6.000000000000000,0.970000000000000,0.780000000000000,0.660000000000000,0.650000000000000,0.750000000000000,0,0.002582022346305,0.026159209029892
0,1,0,0,1,0,0,0,0,0,0,5,5.900000095367433,0.930000000000000,0.710000000000000,0.680000000000000,0.610000000000000,0.730000000000000,0,0.003142087602866,0.009269295219634
0,1,0,0,0,1,0,0,0,0,0,3,5.800000190734862,0.950000000000000,0.720000000000000,0.750000000000000,0.730000000000000,0.750000000000000,1,0.001584531450761,0.023853731282229
0,1,0,0,0,0,0,0,0,1,1,4,6.400000095367433,0.940000000000000,0.780000000000000,0.840000000000000,0.730000000000000,0.850000000000000,1,0.000083010723105,0.002004529286265
0,1,0,0,0,1,0,0,0,0,1,4,6.099999904632567,0.930000000000000,0.740000000000000,0.780000000000000,0.680000000000000,0.780000000000000,1,0.000076769344371,0.053863249453231
0,1,0,0,0,0,1,0,0,0,0,0,6.199999809265138,0.930000000000000,0.720000000000000,0.760000000000000,0.670000000000000,0.750000000000000,1,0.002098371499927,0.003748770612640
0,1,0,0,0,1,0,0,0,0,0,3,6.099999904632567,0.960000000000000,0.780000000000000,0.830000000000000,0.810000000000000,0.830000000000000,1,0.000317756837928,0.000048632693114
0,1,0,0,0,1,0,0,0,0,0,4,6.099999904632567,0.940000000000000,0.720000000000000,0.740000000000000,0.670000000000000,0.760000000000000,1,0.000202195178363,0.000479156554559
0,0,1,0,1,0,0,0,0,0,5,5,6.449999809265138,0.960000000000000,0.930000000000000,0.950000000000000,0.850000000000000,0.910000000000000,0,0.000019332669074,0.230591292877794
0,0,1,0,1,0,0,0,0,0,5,5,6.500000000000000,0.890000000000000,0.730000000000000,0.810000000000000,0.660000000000000,0.770000000000000,2,0.000520999612530,0.172906743027348
0,1,0,0,0,1,0,0,0,0,0,4,6.000000000000000,0.930000000000000,0.760000000000000,0.790000000000000,0.770000000000000,0.830000000000000,1,0.008552880076741,0.007803226832451
0,0,1,0,0,1,0,0,0,0,5,5,6.400000095367433,0.960000000000000,0.770000000000000,0.810000000000000,0.730000000000000,0.810000000000000,1,0.004745904698461,0.176540008824331
0,0,1,0,0,1,0,0,0,0,5,5,6.250000000000000,0.920000000000000,0.740000000000000,0.760000000000000,0.730000000000000,0.780000000000000,1,0.297303760939925,0.120517086053837
0,0,1,0,1,0,0,0,0,0,5,5,6.400000095367433,0.950000000000000,0.780000000000000,0.770000000000000,0.790000000000000,0.820000000000000,1,0.000122500663055,0.139607123775337
0,1,0,0,1,0,0,0,0,0,0,5,6.099999904632567,0.910000000000000,0.720000000000000,0.750000000000000,0.710000000000000,0.790000000000000,1,0.000421116835142,0.025872899554585
0,0,1,0,1,0,0,0,0,0,5,5,6.400000095367433,0.950000000000000,0.760000000000000,0.760000000000000,0.730000000000000,0.800000000000000,2,0.000232708217829,0.120517086053837
1,0,0,0,1,0,0,0,0,0,0,0,5.800000190734862,0.915000000000000,0.740000000000000,0.770000000000000,0.730000000000000,0.820000000000000,1,0.001190805682501,0.004811536883243
1,0,0,0,0,0,0,0,0,1,0,0,5.850000381469727,0.930000000000000,0.790000000000000,0.750000000000000,0.690000000000000,0.810000000000000,1,0.000944810971653,0.006302406779117
1,0,0,1,0,1,0,0,0,0,0,0,6.800000190734862,1.000000000000000,0.850000000000000,0.970000000000000,0.980000000000000,0.990000000000000,0,0.267234135069133,0.175498359210229
1,0,0,0,0,1,0,0,0,0,0,0,5.449999809265137,0.910000000000000,0.670000000000000,0.630000000000000,0.680000000000000,0.680000000000000,0,0.009807769292369,0.001135805443027
1,0,0,1,1,0,0,0,0,0,0,0,5.900000095367433,0.920000000000000,0.640000000000000,0.700000000000000,0.670000000000000,0.790000000000000,0,0.019419324309080,0.003350804797614
1,0,0,0,0,1,0,0,0,0,0,0,6.400000095367433,0.970000000000000,0.770000000000000,0.750000000000000,0.730000000000000,0.740000000000000,1,0.001843522109331,0.001381535992348
1,0,0,0,0,0,0,0,0,1,0,0,6.500000000000000,0.970000000000000,0.760000000000000,0.770000000000000,0.680000000000000,0.790000000000000,0,0.006671835689150,0.000000088244841
1,0,0,1,0,1,0,0,0,0,0,0,6.349999904632567,0.975000000000000,0.760000000000000,0.780000000000000,0.750000000000000,0.820000000000000,0,0.013794138925144,0.093580536323576
1,0,0,0,1,0,0,0,0,0,0,0,5.850000381469727,0.910000000000000,0.710000000000000,0.760000000000000,0.600000000000000,0.760000000000000,0,0.000500249536940,0.009154246770699
1,0,0,0,0,1,0,0,0,0,0,0,5.599999904632568,0.915000000000000,0.710000000000000,0.720000000000000,0.740000000000000,0.780000000000000,0,0.045127377653781,0.001952874940402
1,0,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.910000000000000,0.730000000000000,0.780000000000000,0.720000000000000,0.840000000000000,1,0.003237901710064,0.039939446917721
1,0,0,0,1,0,0,0,0,0,0,0,6.199999809265138,0.950000000000000,0.780000000000000,0.740000000000000,0.710000000000000,0.820000000000000,1,0.001214704557151,0.037829554438731
1,0,0,1,1,0,0,0,0,0,0,0,6.599999904632567,0.870000000000000,0.860000000000000,0.690000000000000,0.750000000000000,0.860000000000000,0,0.001597997201638,0.007414136813796
0,1,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.880000000000000,0.720000000000000,0.700000000000000,0.740000000000000,0.770000000000000,0,0.000022128830160,0.014310762118997
1,0,0,0,1,0,0,0,0,0,0,0,5.699999809265138,0.920000000000000,0.780000000000000,0.770000000000000,0.700000000000000,0.810000000000000,1,0.000368755348848,0.004660180670357
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.890000000000000,0.770000000000000,0.720000000000000,0.680000000000000,0.800000000000000,0,0.004974101266748,0.029520595050512
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.900000000000000,0.840000000000000,0.790000000000000,0.810000000000000,0.880000000000000,1,0.002615372938772,0.053717000456988
1,0,0,0,1,0,0,0,0,0,0,0,5.400000095367432,0.910000000000000,0.750000000000000,0.700000000000000,0.650000000000000,0.760000000000000,0,0.002181273901087,0.023426494294290
1,0,0,0,0,1,0,0,0,0,1,0,5.699999809265138,0.940000000000000,0.680000000000000,0.650000000000000,0.610000000000000,0.720000000000000,0,0.000233394140303,0.017498370065725
1,0,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.910000000000000,0.770000000000000,0.750000000000000,0.710000000000000,0.810000000000000,1,0.003055573176711,0.010356456272658
1,0,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.900000000000000,0.780000000000000,0.790000000000000,0.760000000000000,0.850000000000000,0,0.000014981605551,0.024045720078577
1,0,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.930000000000000,0.820000000000000,0.820000000000000,0.780000000000000,0.880000000000000,1,0.001914819140400,0.016069862326429
1,0,0,0,1,0,0,0,0,0,0,0,5.649999618530273,0.940000000000000,0.700000000000000,0.660000000000000,0.650000000000000,0.770000000000000,0,0.021290800456376,0.007339605753166
1,0,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.930000000000000,0.740000000000000,0.780000000000000,0.670000000000000,0.800000000000000,1,0.006953864790899,0.002623155207937
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.925000000000000,0.730000000000000,0.770000000000000,0.700000000000000,0.800000000000000,1,0.018034206275130,0.002040096556508
1,0,0,0,0,1,0,0,0,0,0,0,5.800000190734862,0.910000000000000,0.700000000000000,0.730000000000000,0.710000000000000,0.770000000000000,0,0.000383715134570,0.005524309085714
1,0,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.910000000000000,0.750000000000000,0.740000000000000,0.680000000000000,0.790000000000000,1,0.007806193719562,0.007156838960332
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.905000000000000,0.750000000000000,0.750000000000000,0.750000000000000,0.830000000000000,0,0.000000711613901,0.094840585629207
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.910000000000000,0.730000000000000,0.710000000000000,0.680000000000000,0.750000000000000,0,0.001527637732917,0.030715733393302
1,0,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.930000000000000,0.780000000000000,0.810000000000000,0.760000000000000,0.840000000000000,1,0.003552197775212,0.003434907858245
1,0,0,1,0,1,0,0,0,0,0,0,6.000000000000000,0.940000000000000,0.690000000000000,0.690000000000000,0.620000000000000,0.710000000000000,0,0.004974101266748,0.029520595050512
1,0,0,0,1,0,0,0,0,0,0,0,5.900000095367433,0.920000000000000,0.770000000000000,0.820000000000000,0.780000000000000,0.810000000000000,1,0.001412936523072,0.000153654399394
0,1,0,0,0,1,0,0,0,0,0,4,6.099999904632567,0.905000000000000,0.740000000000000,0.720000000000000,0.700000000000000,0.760000000000000,1,0.000317902556647,0.047638177111170
0,1,0,0,0,1,0,0,0,0,0,2,6.199999809265138,0.920000000000000,0.760000000000000,0.740000000000000,0.690000000000000,0.780000000000000,1,0.289033219000769,0.015254135215687
0,1,0,0,0,1,0,0,0,0,1,4,6.099999904632567,0.920000000000000,0.760000000000000,0.790000000000000,0.780000000000000,0.830000000000000,1,0.289033219000769,0.000003793462575
0,1,0,0,0,0,0,0,0,1,1,4,6.199999809265138,0.940000000000000,0.710000000000000,0.770000000000000,0.700000000000000,0.770000000000000,1,0.001248593056812,0.001194097834616
0,1,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.940000000000000,0.710000000000000,0.780000000000000,0.700000000000000,0.780000000000000,0,0.004308387603920,0.030271497993959
0,1,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.910000000000000,0.720000000000000,0.720000000000000,0.720000000000000,0.780000000000000,1,0.000650865413592,0.000416720935827
1,0,0,0,1,0,0,0,0,0,0,0,5.599999904632568,0.945000000000000,0.710000000000000,0.610000000000000,0.610000000000000,0.640000000000000,0,0.001699340007503,0.051779135951152
1,0,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.960000000000000,0.730000000000000,0.730000000000000,0.670000000000000,0.770000000000000,0,0.000660260754250,0.000003892958771
1,0,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.910000000000000,0.660000000000000,0.630000000000000,0.620000000000000,0.690000000000000,0,0.000220136050721,0.000044952113552
1,0,0,1,1,0,0,0,0,0,0,0,6.699999809265138,0.980000000000000,0.750000000000000,0.780000000000000,0.750000000000000,0.790000000000000,1,0.041762780996819,0.051779135951152
1,0,0,1,0,1,0,0,0,0,0,0,5.500000000000000,0.955000000000000,0.660000000000000,0.760000000000000,0.630000000000000,0.780000000000000,0,0.002799247069092,0.000727905947842
1,0,0,1,0,1,0,0,0,0,0,0,6.550000190734862,0.890000000000000,0.760000000000000,0.620000000000000,0.680000000000000,0.690000000000000,0,0.017425956231218,0.020010792543761
1,0,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.920000000000000,0.790000000000000,0.840000000000000,0.790000000000000,0.840000000000000,1,0.000001613545897,0.008417638817732
1,0,0,0,0,1,0,0,0,0,0,0,6.599999904632567,0.960000000000000,0.830000000000000,0.810000000000000,0.800000000000000,0.890000000000000,1,0.004884897057123,0.002792649658637
1,0,0,0,1,0,0,0,0,0,0,0,6.000000000000000,0.950000000000000,0.760000000000000,0.820000000000000,0.760000000000000,0.820000000000000,1,0.000606213432375,0.000353816330548
1,0,0,0,1,0,0,0,0,0,0,0,6.300000190734862,0.925000000000000,0.760000000000000,0.790000000000000,0.720000000000000,0.800000000000000,1,0.002442576647222,0.022393494077765
1,0,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.950000000000000,0.730000000000000,0.820000000000000,0.770000000000000,0.770000000000000,1,0.015749021522524,0.000096230938643
1,0,0,0,0,1,0,0,0,0,0,0,6.000000000000000,0.970000000000000,0.780000000000000,0.800000000000000,0.840000000000000,0.850000000000000,0,0.000269433200909,0.000010185563348
1,0,0,0,0,0,0,0,0,1,0,0,6.300000190734862,0.930000000000000,0.760000000000000,0.740000000000000,0.700000000000000,0.780000000000000,0,0.000033013269895,0.016481918297575
1,0,0,0,1,0,0,0,0,0,0,0,6.050000190734862,0.970000000000000,0.760000000000000,0.760000000000000,0.680000000000000,0.740000000000000,1,0.001450858149017,0.004631578097225
1,0,0,0,0,1,0,0,0,0,0,0,5.649999618530273,0.910000000000000,0.760000000000000,0.820000000000000,0.800000000000000,0.860000000000000,1,0.007202987871801,0.014481334662291
1,0,0,0,0,1,0,0,0,0,0,0,6.300000190734862,0.930000000000000,0.800000000000000,0.720000000000000,0.750000000000000,0.800000000000000,0,0.014099254155179,0.093602247229427
1,0,0,0,0,1,0,0,0,0,0,0,5.900000095367433,0.940000000000000,0.740000000000000,0.730000000000000,0.690000000000000,0.790000000000000,0,0.000337868547118,0.000003787397143
1,0,0,1,0,1,0,0,0,0,0,0,6.699999809265138,0.980000000000000,0.780000000000000,0.810000000000000,0.720000000000000,0.790000000000000,1,0.014099254155179,0.093602247229427
1,0,0,1,1,0,0,0,0,0,0,0,5.850000381469727,0.980000000000000,0.640000000000000,0.710000000000000,0.660000000000000,0.750000000000000,0,0.014099254155179,0.093602247229427
1,0,0,1,0,1,0,0,0,0,0,0,5.699999809265138,0.770000000000000,0.840000000000000,0.790000000000000,0.890000000000000,0.750000000000000,0,0.291624106010355,0.093602247229427
1,0,0,1,1,0,0,0,0,0,0,0,5.849999904632567,0.965000000000000,0.680000000000000,0.870000000000000,0.730000000000000,0.860000000000000,2,0.000001613545897,0.093602247229427
1,0,0,1,0,1,0,0,0,0,0,0,6.400000095367433,0.985000000000000,0.750000000000000,0.800000000000000,0.830000000000000,0.850000000000000,0,0.008198259799950,0.002792649658637
0,1,0,0,0,1,0,0,0,0,0,3,6.400000095367433,0.970000000000000,0.770000000000000,0.840000000000000,0.770000000000000,0.830000000000000,2,0.015453864509687,0.034513809341398
0,1,0,0,0,1,0,0,0,0,1,4,6.400000095367433,0.940000000000000,0.780000000000000,0.810000000000000,0.800000000000000,0.830000000000000,1,0.000498027946415,0.072316653525162
1,0,0,0,0,1,0,0,0,0,0,0,6.050000190734862,0.940000000000000,0.700000000000000,0.710000000000000,0.690000000000000,0.720000000000000,1,0.000556328966030,0.000143005700475
1,0,0,1,1,0,0,0,0,0,0,0,5.850000381469727,0.915000000000000,0.710000000000000,0.600000000000000,0.910000000000000,0.710000000000000,0,0.292893218813452,0.019049363656154
1,0,0,1,1,0,0,0,0,0,0,0,5.949999809265138,0.970000000000000,0.810000000000000,0.900000000000000,0.780000000000000,0.890000000000000,0,0.292893218813452,0.019049363656154
1,0,0,1,0,1,0,0,0,0,0,0,5.800000190734862,0.900000000000000,0.790000000000000,0.820000000000000,0.810000000000000,0.920000000000000,0,0.014401440346511,0.019049363656154
1,0,0,1,1,0,0,0,0,0,0,0,6.349999904632567,0.955000000000000,0.650000000000000,0.750000000000000,0.770000000000000,0.730000000000000,0,0.033610787133975,0.093602247229427
1,0,0,0,0,1,0,0,0,0,0,0,6.199999809265138,0.930000000000000,0.850000000000000,0.750000000000000,0.810000000000000,0.860000000000000,0,0.000524729261770,0.000000773910972
1,0,0,0,1,0,0,0,0,0,0,0,6.250000000000000,0.905000000000000,0.710000000000000,0.760000000000000,0.710000000000000,0.750000000000000,1,0.014425396088508,0.000404387212607
1,0,0,1,1,0,0,0,0,0,0,0,5.599999904632568,0.850000000000000,0.680000000000000,0.710000000000000,0.660000000000000,0.600000000000000,0,0.009441214108652,0.055496780876184
0,1,0,0,0,1,0,0,0,0,0,0,6.099999904632567,0.950000000000000,0.730000000000000,0.820000000000000,0.780000000000000,0.820000000000000,1,0.003033772414378,0.005590901698012
1,0,0,1,1,0,0,0,0,0,0,0,6.400000095367433,0.990000000000000,0.740000000000000,0.790000000000000,0.770000000000000,0.760000000000000,1,0.010560005898869,0.007272823794568
1,0,0,1,0,1,0,0,0,0,0,0,6.000000000000000,0.990000000000000,0.630000000000000,0.800000000000000,0.760000000000000,0.710000000000000,0,0.238613012373119,0.007272823794568
1,0,0,1,0,1,0,0,0,0,0,0,5.800000190734862,0.995000000000000,0.740000000000000,0.790000000000000,0.740000000000000,0.800000000000000,0,0.004035299719647,0.007272823794568
1,0,0,1,1,0,0,0,0,0,0,0,5.899999618530273,0.905000000000000,0.680000000000000,0.770000000000000,0.410000000000000,0.570000000000000,0,0.238613012373119,0.212910228761091
1,0,0,1,1,0,0,0,0,0,0,0,6.500000000000000,0.940000000000000,0.770000000000000,0.750000000000000,0.660000000000000,0.740000000000000,1,0.004035299719647,0.007272823794568
